Time: 20170312-082203  Ask: 1108.08300  Vol: 0.473  Time: 20170312-082155  Bid: 1107.00000  Vol: 6.478
Time: 20170312-082212  Ask: 1108.18800  Vol: 0.806  Time: 20170312-082209  Bid: 1108.08400  Vol: 0.023
Time: 20170312-082217  Ask: 1108.18900  Vol: 0.300  Time: 20170312-082222  Bid: 1108.00000  Vol: 1.091
Time: 20170312-082236  Ask: 1108.07500  Vol: 1.150  Time: 20170312-082222  Bid: 1108.00000  Vol: 1.091
Time: 20170312-082247  Ask: 1108.07000  Vol: 7.094  Time: 20170312-082246  Bid: 1108.00000  Vol: 0.255
Time: 20170312-082256  Ask: 1108.06000  Vol: 6.770  Time: 20170312-082249  Bid: 1108.00000  Vol: 0.218
Time: 20170312-082301  Ask: 1108.06900  Vol: 0.024  Time: 20170312-082308  Bid: 1107.00000  Vol: 6.866
Time: 20170312-082314  Ask: 1108.05900  Vol: 0.300  Time: 20170312-082317  Bid: 1107.00000  Vol: 4.117
Time: 20170312-082330  Ask: 1108.06700  Vol: 1.073  Time: 20170312-082328  Bid: 1108.05800  Vol: 0.003
Time: 20170312-082341  Ask: 1107.95000  Vol: 6.790  Time: 20170312-082342  Bid: 1107.00000  Vol: 0.724
Time: 20170312-082351  Ask: 1107.86900  Vol: 0.300  Time: 20170312-082356  Bid: 1106.75600  Vol: 0.017
Time: 20170312-082406  Ask: 1106.50100  Vol: 0.327  Time: 20170312-082405  Bid: 1106.50100  Vol: 1.543
Time: 20170312-082409  Ask: 1107.74900  Vol: 0.300  Time: 20170312-082404  Bid: 1106.50000  Vol: 10.283
Time: 20170312-082428  Ask: 1107.63700  Vol: 0.300  Time: 20170312-082422  Bid: 1106.50100  Vol: 5.602
Time: 20170312-082440  Ask: 1107.63700  Vol: 0.281  Time: 20170312-082430  Bid: 1106.50000  Vol: 9.964
Time: 20170312-082448  Ask: 1107.63000  Vol: 6.799  Time: 20170312-082446  Bid: 1106.50000  Vol: 9.728
Time: 20170312-082500  Ask: 1108.04900  Vol: 1.126  Time: 20170312-082446  Bid: 1106.50000  Vol: 9.728
Time: 20170312-082503  Ask: 1108.04000  Vol: 6.803  Time: 20170312-082511  Bid: 1106.50100  Vol: 0.100
Time: 20170312-082503  Ask: 1108.04000  Vol: 6.803  Time: 20170312-082521  Bid: 1106.50000  Vol: 9.381
Time: 20170312-082535  Ask: 1108.03800  Vol: 1.121  Time: 20170312-082533  Bid: 1106.50000  Vol: 10.696
Time: 20170312-082547  Ask: 1107.92000  Vol: 11.971  Time: 20170312-082544  Bid: 1106.50000  Vol: 9.381
Time: 20170312-082557  Ask: 1107.80800  Vol: 0.191  Time: 20170312-082557  Bid: 1106.50000  Vol: 9.381
Time: 20170312-082602  Ask: 1107.80700  Vol: 1.314  Time: 20170312-082557  Bid: 1106.50100  Vol: 0.074
Time: 20170312-082615  Ask: 1107.80700  Vol: 1.314  Time: 20170312-082616  Bid: 1106.50100  Vol: 5.529
Time: 20170312-082626  Ask: 1107.68800  Vol: 1.314  Time: 20170312-082619  Bid: 1106.50100  Vol: 0.074
Time: 20170312-082639  Ask: 1107.57700  Vol: 0.189  Time: 20170312-082641  Bid: 1106.50100  Vol: 5.502
Time: 20170312-082601  Ask: 1108.08900  Vol: 0.017  Time: 20170312-082651  Bid: 1106.50300  Vol: 5.428
Time: 20170312-082601  Ask: 1108.08900  Vol: 0.017  Time: 20170312-082704  Bid: 1106.50400  Vol: 5.450
Time: 20170312-082601  Ask: 1108.08900  Vol: 0.017  Time: 20170312-082716  Bid: 1106.50800  Vol: 5.589
Time: 20170312-082601  Ask: 1108.08900  Vol: 0.017  Time: 20170312-082724  Bid: 1106.52100  Vol: 5.527
Time: 20170312-082601  Ask: 1108.08900  Vol: 0.017  Time: 20170312-082735  Bid: 1106.53100  Vol: 5.532
Time: 20170312-082601  Ask: 1108.08900  Vol: 0.017  Time: 20170312-082749  Bid: 1106.55100  Vol: 5.533
Time: 20170312-082601  Ask: 1108.08900  Vol: 0.017  Time: 20170312-082800  Bid: 1106.56000  Vol: 1.549
Time: 20170312-082601  Ask: 1108.08900  Vol: 0.017  Time: 20170312-082805  Bid: 1108.08800  Vol: 0.200
Time: 20170312-082825  Ask: 1108.08800  Vol: 0.200  Time: 20170312-082805  Bid: 1108.08800  Vol: 0.200
Time: 20170312-082601  Ask: 1108.08900  Vol: 0.017  Time: 20170312-082831  Bid: 1106.61100  Vol: 0.589
Time: 20170312-082846  Ask: 1108.07900  Vol: 1.442  Time: 20170312-082832  Bid: 1106.50000  Vol: 9.031
Time: 20170312-082601  Ask: 1108.08900  Vol: 0.017  Time: 20170312-082856  Bid: 1106.50000  Vol: 8.770
Time: 20170312-082908  Ask: 1108.08000  Vol: 11.496  Time: 20170312-082910  Bid: 1106.50000  Vol: 9.364
Time: 20170312-082913  Ask: 1108.07900  Vol: 1.437  Time: 20170312-082918  Bid: 1106.51000  Vol: 6.672
Time: 20170312-082601  Ask: 1108.08900  Vol: 0.017  Time: 20170312-082931  Bid: 1106.51000  Vol: 6.788
Time: 20170312-082938  Ask: 1108.08000  Vol: 11.354  Time: 20170312-082938  Bid: 1106.50000  Vol: 9.364
Time: 20170312-082952  Ask: 1108.08900  Vol: 11.503  Time: 20170312-082953  Bid: 1108.07900  Vol: 1.066
Time: 20170312-083003  Ask: 1108.08900  Vol: 11.432  Time: 20170312-082953  Bid: 1108.07900  Vol: 1.066
Time: 20170312-083007  Ask: 1108.08900  Vol: 0.017  Time: 20170312-082953  Bid: 1108.07900  Vol: 1.066
Time: 20170312-083007  Ask: 1108.08900  Vol: 0.017  Time: 20170312-082953  Bid: 1108.07900  Vol: 1.066
Time: 20170312-083007  Ask: 1108.08900  Vol: 0.017  Time: 20170312-082953  Bid: 1108.07900  Vol: 1.066
Time: 20170312-083044  Ask: 1108.08900  Vol: 0.017  Time: 20170312-083045  Bid: 1108.07900  Vol: 0.866
Time: 20170312-083101  Ask: 1108.08900  Vol: 0.017  Time: 20170312-083045  Bid: 1108.07900  Vol: 0.866
Time: 20170312-083104  Ask: 1108.08800  Vol: 1.405  Time: 20170312-083106  Bid: 1108.07900  Vol: 0.116
Time: 20170312-083115  Ask: 1108.08700  Vol: 1.350  Time: 20170312-083106  Bid: 1108.07900  Vol: 0.116
Time: 20170312-083132  Ask: 1108.08600  Vol: 1.463  Time: 20170312-083124  Bid: 1108.07900  Vol: 0.066
Time: 20170312-083135  Ask: 1108.08600  Vol: 0.134  Time: 20170312-083124  Bid: 1108.07900  Vol: 0.066
Time: 20170312-083151  Ask: 1108.08700  Vol: 1.292  Time: 20170312-083124  Bid: 1108.07900  Vol: 0.066
Time: 20170312-083206  Ask: 1108.08600  Vol: 1.292  Time: 20170312-083124  Bid: 1108.07900  Vol: 0.066
Time: 20170312-083216  Ask: 1108.08500  Vol: 1.188  Time: 20170312-083124  Bid: 1108.07900  Vol: 0.066
Time: 20170312-083229  Ask: 1108.08800  Vol: 1.400  Time: 20170312-083124  Bid: 1108.07900  Vol: 0.066
Time: 20170312-083237  Ask: 1108.07000  Vol: 11.627  Time: 20170312-083236  Bid: 1107.30000  Vol: 1.000
Time: 20170312-083237  Ask: 1108.07000  Vol: 11.627  Time: 20170312-083252  Bid: 1107.30000  Vol: 0.892
Time: 20170312-083256  Ask: 1108.06800  Vol: 0.523  Time: 20170312-083255  Bid: 1107.30100  Vol: 0.001
Time: 20170312-083308  Ask: 1107.93900  Vol: 1.292  Time: 20170312-083313  Bid: 1106.60100  Vol: 1.366
Time: 20170312-083322  Ask: 1108.07800  Vol: 1.546  Time: 20170312-083314  Bid: 1106.52000  Vol: 6.790
Time: 20170312-083336  Ask: 1107.96700  Vol: 0.054  Time: 20170312-083329  Bid: 1106.60000  Vol: 0.050
Time: 20170312-083231  Ask: 1108.07900  Vol: 6.939  Time: 20170312-083329  Bid: 1106.60000  Vol: 0.050
Time: 20170312-083358  Ask: 1107.95000  Vol: 11.835  Time: 20170312-083329  Bid: 1106.60000  Vol: 0.050
Time: 20170312-083231  Ask: 1108.07900  Vol: 6.939  Time: 20170312-083329  Bid: 1106.60000  Vol: 0.050
Time: 20170312-083418  Ask: 1108.05000  Vol: 11.281  Time: 20170312-083414  Bid: 1106.61100  Vol: 0.600
Time: 20170312-083430  Ask: 1108.04000  Vol: 11.903  Time: 20170312-083329  Bid: 1106.60000  Vol: 0.050
Time: 20170312-083440  Ask: 1108.03900  Vol: 1.474  Time: 20170312-083439  Bid: 1107.95900  Vol: 5.000
Time: 20170312-083452  Ask: 1108.02900  Vol: 1.474  Time: 20170312-083439  Bid: 1107.95900  Vol: 5.000
Time: 20170312-083458  Ask: 1108.02000  Vol: 11.828  Time: 20170312-083439  Bid: 1107.95900  Vol: 5.000
Time: 20170312-083513  Ask: 1107.96900  Vol: 11.828  Time: 20170312-083510  Bid: 1107.95900  Vol: 2.627
Time: 20170312-083522  Ask: 1108.07000  Vol: 11.972  Time: 20170312-083510  Bid: 1107.95900  Vol: 2.627
Time: 20170312-083522  Ask: 1108.07000  Vol: 11.972  Time: 20170312-083510  Bid: 1107.95900  Vol: 2.627
Time: 20170312-083549  Ask: 1108.00000  Vol: 2.000  Time: 20170312-083510  Bid: 1107.95900  Vol: 2.627
Time: 20170312-083556  Ask: 1107.99000  Vol: 12.929  Time: 20170312-083510  Bid: 1107.95900  Vol: 2.627
Time: 20170312-083611  Ask: 1107.98900  Vol: 1.472  Time: 20170312-083601  Bid: 1106.51000  Vol: 0.165
Time: 20170312-083615  Ask: 1107.98000  Vol: 12.798  Time: 20170312-083601  Bid: 1106.51000  Vol: 0.165
Time: 20170312-083629  Ask: 1107.97000  Vol: 12.724  Time: 20170312-083633  Bid: 1106.50000  Vol: 8.428
Time: 20170312-083643  Ask: 1107.95900  Vol: 1.566  Time: 20170312-083633  Bid: 1106.50000  Vol: 8.428
Time: 20170312-083656  Ask: 1107.93000  Vol: 12.386  Time: 20170312-083633  Bid: 1106.50000  Vol: 8.428
Time: 20170312-083656  Ask: 1107.93000  Vol: 12.386  Time: 20170312-083633  Bid: 1106.50000  Vol: 8.428
Time: 20170312-083714  Ask: 1107.92900  Vol: 1.566  Time: 20170312-083633  Bid: 1106.50000  Vol: 8.428
Time: 20170312-083729  Ask: 1107.91900  Vol: 1.566  Time: 20170312-083633  Bid: 1106.50000  Vol: 8.428
Time: 20170312-083733  Ask: 1107.91000  Vol: 12.801  Time: 20170312-083633  Bid: 1106.50000  Vol: 8.428
Time: 20170312-083749  Ask: 1107.90000  Vol: 13.407  Time: 20170312-083633  Bid: 1106.50000  Vol: 8.428
Time: 20170312-083804  Ask: 1107.89000  Vol: 13.694  Time: 20170312-083633  Bid: 1106.50000  Vol: 8.428
Time: 20170312-083806  Ask: 1106.20100  Vol: 3.933  Time: 20170312-082325  Bid: 1106.10000  Vol: 0.200
Time: 20170312-083822  Ask: 1106.20100  Vol: 3.670  Time: 20170312-082325  Bid: 1106.10000  Vol: 0.200
Time: 20170312-083837  Ask: 1106.05000  Vol: 2.275  Time: 20170312-083340  Bid: 1106.00000  Vol: 2.989
Time: 20170312-083807  Ask: 1106.50000  Vol: 0.600  Time: 20170312-083845  Bid: 1106.00000  Vol: 0.718
Time: 20170312-083859  Ask: 1106.50000  Vol: 0.041  Time: 20170312-083853  Bid: 1106.00000  Vol: 0.382
Time: 20170312-083859  Ask: 1106.50000  Vol: 0.041  Time: 20170312-083911  Bid: 1105.99100  Vol: 4.646
Time: 20170312-083923  Ask: 1105.99000  Vol: 0.458  Time: 20170312-083914  Bid: 1105.99000  Vol: 1.855
Time: 20170312-083935  Ask: 1106.79000  Vol: 11.163  Time: 20170312-083934  Bid: 1105.99000  Vol: 0.206
Time: 20170312-083941  Ask: 1107.98000  Vol: 13.004  Time: 20170312-083944  Bid: 1105.99000  Vol: 1.341
Time: 20170312-083953  Ask: 1107.95900  Vol: 1.156  Time: 20170312-083952  Bid: 1105.99000  Vol: 1.353
Time: 20170312-084006  Ask: 1107.94900  Vol: 1.333  Time: 20170312-084003  Bid: 1105.99000  Vol: 0.164
Time: 20170312-084019  Ask: 1107.93900  Vol: 2.623  Time: 20170312-084018  Bid: 1105.99000  Vol: 0.151
Time: 20170312-084027  Ask: 1107.92900  Vol: 0.683  Time: 20170312-084021  Bid: 1105.99000  Vol: 0.094
Time: 20170312-084038  Ask: 1105.99000  Vol: 0.001  Time: 20170312-084014  Bid: 1105.86000  Vol: 0.701
Time: 20170312-084051  Ask: 1105.86000  Vol: 0.004  Time: 20170312-084049  Bid: 1105.86000  Vol: 0.429
Time: 20170312-084101  Ask: 1107.89800  Vol: 0.523  Time: 20170312-084056  Bid: 1105.86000  Vol: 0.342
Time: 20170312-084111  Ask: 1105.78000  Vol: 7.178  Time: 20170312-084112  Bid: 1105.52900  Vol: 0.190
Time: 20170312-084111  Ask: 1105.78000  Vol: 7.178  Time: 20170312-083831  Bid: 1105.41800  Vol: 0.010
Time: 20170312-084111  Ask: 1105.78000  Vol: 7.178  Time: 20170312-084137  Bid: 1105.25100  Vol: 10.667
Time: 20170312-084145  Ask: 1105.78000  Vol: 6.256  Time: 20170312-084056  Bid: 1105.16000  Vol: 25.000
Time: 20170312-084145  Ask: 1105.78000  Vol: 6.256  Time: 20170312-084157  Bid: 1105.17000  Vol: 6.537
Time: 20170312-084209  Ask: 1105.77900  Vol: 0.096  Time: 20170312-084210  Bid: 1105.18000  Vol: 6.803
Time: 20170312-084216  Ask: 1105.78000  Vol: 5.792  Time: 20170312-084220  Bid: 1105.18200  Vol: 4.241
Time: 20170312-084216  Ask: 1105.78000  Vol: 5.792  Time: 20170312-084232  Bid: 1105.18300  Vol: 5.872
Time: 20170312-084216  Ask: 1105.78000  Vol: 5.792  Time: 20170312-084244  Bid: 1105.19200  Vol: 7.280
Time: 20170312-084216  Ask: 1105.78000  Vol: 5.792  Time: 20170312-084252  Bid: 1105.19300  Vol: 1.873
Time: 20170312-084304  Ask: 1105.18400  Vol: 0.694  Time: 20170312-084253  Bid: 1105.18400  Vol: 5.051
Time: 20170312-084311  Ask: 1105.78000  Vol: 5.197  Time: 20170312-084317  Bid: 1105.77900  Vol: 0.100
Time: 20170312-084328  Ask: 1105.78000  Vol: 4.952  Time: 20170312-084329  Bid: 1105.20000  Vol: 5.542
Time: 20170312-084328  Ask: 1105.78000  Vol: 4.952  Time: 20170312-084336  Bid: 1105.16000  Vol: 22.383
Time: 20170312-084351  Ask: 1105.17000  Vol: 1.405  Time: 20170312-084336  Bid: 1105.16000  Vol: 22.383
Time: 20170312-084349  Ask: 1105.25000  Vol: 0.768  Time: 20170312-084359  Bid: 1105.17200  Vol: 4.114
Time: 20170312-084411  Ask: 1105.24900  Vol: 0.074  Time: 20170312-084415  Bid: 1105.18100  Vol: 6.714
Time: 20170312-084426  Ask: 1105.19100  Vol: 0.026  Time: 20170312-084425  Bid: 1105.19100  Vol: 11.618
Time: 20170312-084431  Ask: 1105.25000  Vol: 0.651  Time: 20170312-084434  Bid: 1105.19300  Vol: 4.511
Time: 20170312-084431  Ask: 1105.25000  Vol: 0.651  Time: 20170312-084448  Bid: 1105.20100  Vol: 6.200
Time: 20170312-084457  Ask: 1105.21000  Vol: 0.017  Time: 20170312-084455  Bid: 1105.21000  Vol: 6.805
Time: 20170312-084328  Ask: 1105.78000  Vol: 4.952  Time: 20170312-084508  Bid: 1105.25000  Vol: 0.045
Time: 20170312-084328  Ask: 1105.78000  Vol: 4.952  Time: 20170312-084523  Bid: 1105.25100  Vol: 2.060
Time: 20170312-084534  Ask: 1105.78000  Vol: 4.888  Time: 20170312-084526  Bid: 1105.77900  Vol: 0.350
Time: 20170312-084545  Ask: 1105.78000  Vol: 4.764  Time: 20170312-084546  Bid: 1105.78000  Vol: 0.011
Time: 20170312-084557  Ask: 1105.78000  Vol: 1.591  Time: 20170312-084526  Bid: 1105.77900  Vol: 0.350
Time: 20170312-084557  Ask: 1105.78000  Vol: 1.591  Time: 20170312-084526  Bid: 1105.77900  Vol: 0.350
Time: 20170312-084557  Ask: 1105.78000  Vol: 1.591  Time: 20170312-084526  Bid: 1105.77900  Vol: 0.350
Time: 20170312-084557  Ask: 1105.78000  Vol: 1.591  Time: 20170312-084526  Bid: 1105.77900  Vol: 0.350
Time: 20170312-084557  Ask: 1105.78000  Vol: 1.591  Time: 20170312-084526  Bid: 1105.77900  Vol: 0.350
Time: 20170312-084557  Ask: 1105.78000  Vol: 1.591  Time: 20170312-084526  Bid: 1105.77900  Vol: 0.350
Time: 20170312-084701  Ask: 1105.77900  Vol: 0.350  Time: 20170312-084526  Bid: 1105.77900  Vol: 0.350
Time: 20170312-084702  Ask: 1105.78000  Vol: 1.008  Time: 20170312-084703  Bid: 1105.18600  Vol: 2.040
Time: 20170312-084721  Ask: 1105.77900  Vol: 0.004  Time: 20170312-084722  Bid: 1105.18700  Vol: 4.816
Time: 20170312-084702  Ask: 1105.78000  Vol: 1.008  Time: 20170312-084737  Bid: 1105.18800  Vol: 4.048
Time: 20170312-084747  Ask: 1105.18800  Vol: 0.508  Time: 20170312-084744  Bid: 1105.18700  Vol: 4.443
Time: 20170312-084757  Ask: 1105.18700  Vol: 0.232  Time: 20170312-084758  Bid: 1105.18600  Vol: 1.533
Time: 20170312-084702  Ask: 1105.78000  Vol: 1.008  Time: 20170312-084802  Bid: 1105.18600  Vol: 1.302
Time: 20170312-084702  Ask: 1105.78000  Vol: 1.008  Time: 20170312-084812  Bid: 1105.16000  Vol: 23.564
Time: 20170312-084821  Ask: 1105.78000  Vol: 0.708  Time: 20170312-084830  Bid: 1105.16100  Vol: 4.427
Time: 20170312-084840  Ask: 1105.96000  Vol: 9.723  Time: 20170312-084844  Bid: 1105.78000  Vol: 0.600
Time: 20170312-084840  Ask: 1105.96000  Vol: 9.723  Time: 20170312-084845  Bid: 1105.78000  Vol: 0.449
Time: 20170312-084840  Ask: 1105.96000  Vol: 9.723  Time: 20170312-084901  Bid: 1105.17200  Vol: 6.387
Time: 20170312-084915  Ask: 1106.57000  Vol: 8.716  Time: 20170312-084915  Bid: 1106.44400  Vol: 0.012
Time: 20170312-084928  Ask: 1107.63400  Vol: 0.922  Time: 20170312-084924  Bid: 1106.00200  Vol: 0.600
Time: 20170312-084939  Ask: 1107.60000  Vol: 11.480  Time: 20170312-084934  Bid: 1106.00300  Vol: 0.359
Time: 20170312-084950  Ask: 1107.59800  Vol: 1.434  Time: 20170312-084943  Bid: 1106.11400  Vol: 0.600
Time: 20170312-084957  Ask: 1107.58900  Vol: 1.082  Time: 20170312-084959  Bid: 1106.11500  Vol: 0.119
Time: 20170312-085014  Ask: 1107.56000  Vol: 11.433  Time: 20170312-085014  Bid: 1105.96100  Vol: 0.457
Time: 20170312-085025  Ask: 1107.55000  Vol: 12.249  Time: 20170312-085018  Bid: 1105.96100  Vol: 1.680
Time: 20170312-085033  Ask: 1107.54900  Vol: 2.715  Time: 20170312-085036  Bid: 1105.96100  Vol: 1.361
Time: 20170312-085044  Ask: 1107.54000  Vol: 12.233  Time: 20170312-085045  Bid: 1105.96200  Vol: 0.457
Time: 20170312-085050  Ask: 1107.53800  Vol: 1.384  Time: 20170312-085057  Bid: 1105.96200  Vol: 2.106
Time: 20170312-085103  Ask: 1107.51900  Vol: 1.360  Time: 20170312-085107  Bid: 1105.96000  Vol: 3.836
Time: 20170312-085117  Ask: 1107.50900  Vol: 1.360  Time: 20170312-085118  Bid: 1105.96000  Vol: 3.822
Time: 20170312-085126  Ask: 1107.50000  Vol: 12.109  Time: 20170312-085131  Bid: 1105.96000  Vol: 1.018
Time: 20170312-085138  Ask: 1107.51500  Vol: 1.363  Time: 20170312-085140  Bid: 1105.96100  Vol: 0.218
Time: 20170312-085149  Ask: 1107.49700  Vol: 1.363  Time: 20170312-085149  Bid: 1105.96100  Vol: 0.962
Time: 20170312-085202  Ask: 1107.47000  Vol: 12.457  Time: 20170312-085205  Bid: 1105.96100  Vol: 0.962
Time: 20170312-085212  Ask: 1107.48000  Vol: 12.314  Time: 20170312-085137  Bid: 1105.96000  Vol: 0.057
Time: 20170312-085223  Ask: 1107.46900  Vol: 1.449  Time: 20170312-085221  Bid: 1105.38300  Vol: 0.432
Time: 20170312-085236  Ask: 1107.34900  Vol: 0.300  Time: 20170312-085237  Bid: 1105.38300  Vol: 0.932
Time: 20170312-085249  Ask: 1107.33900  Vol: 2.844  Time: 20170312-085241  Bid: 1105.20000  Vol: 6.808
Time: 20170312-085256  Ask: 1107.22800  Vol: 0.300  Time: 20170312-085245  Bid: 1105.16100  Vol: 0.002
Time: 20170312-085311  Ask: 1107.21800  Vol: 1.352  Time: 20170312-085245  Bid: 1105.16100  Vol: 0.002
Time: 20170312-085322  Ask: 1107.20900  Vol: 1.352  Time: 20170312-085322  Bid: 1105.20000  Vol: 6.800
Time: 20170312-085334  Ask: 1107.08800  Vol: 0.300  Time: 20170312-085335  Bid: 1105.17000  Vol: 6.686
Time: 20170312-085341  Ask: 1107.08000  Vol: 11.434  Time: 20170312-085341  Bid: 1105.18000  Vol: 6.799
Time: 20170312-084235  Ask: 1107.63600  Vol: 0.016  Time: 20170312-085355  Bid: 1105.16200  Vol: 4.016
Time: 20170312-085404  Ask: 1107.62800  Vol: 1.492  Time: 20170312-085406  Bid: 1105.18100  Vol: 4.016
Time: 20170312-085412  Ask: 1107.61900  Vol: 1.352  Time: 20170312-085415  Bid: 1105.20100  Vol: 4.905
Time: 20170312-085430  Ask: 1107.60800  Vol: 1.492  Time: 20170312-085427  Bid: 1105.32000  Vol: 6.804
Time: 20170312-085437  Ask: 1107.59900  Vol: 1.342  Time: 20170312-085439  Bid: 1105.43200  Vol: 0.600
Time: 20170312-085450  Ask: 1107.58900  Vol: 1.318  Time: 20170312-085447  Bid: 1105.44000  Vol: 6.799
Time: 20170312-085500  Ask: 1107.47600  Vol: 1.339  Time: 20170312-085456  Bid: 1105.29200  Vol: 0.300
Time: 20170312-085511  Ask: 1107.35900  Vol: 0.600  Time: 20170312-085512  Bid: 1105.29400  Vol: 4.016
Time: 20170312-085516  Ask: 1107.35800  Vol: 0.523  Time: 20170312-085519  Bid: 1107.34900  Vol: 0.898
Time: 20170312-085531  Ask: 1107.35800  Vol: 0.094  Time: 20170312-085535  Bid: 1105.29600  Vol: 0.457
Time: 20170312-085545  Ask: 1107.00000  Vol: 0.510  Time: 20170312-085540  Bid: 1105.40500  Vol: 0.205
Time: 20170312-085558  Ask: 1106.94500  Vol: 0.017  Time: 20170312-085554  Bid: 1105.40700  Vol: 4.015
Time: 20170312-085558  Ask: 1106.94500  Vol: 0.017  Time: 20170312-085605  Bid: 1105.43000  Vol: 6.791
Time: 20170312-085538  Ask: 1107.57900  Vol: 3.000  Time: 20170312-085620  Bid: 1107.00000  Vol: 0.101
Time: 20170312-085623  Ask: 1107.57900  Vol: 2.775  Time: 20170312-085627  Bid: 1107.57800  Vol: 1.923
Time: 20170312-085636  Ask: 1107.57900  Vol: 0.853  Time: 20170312-085638  Bid: 1105.56100  Vol: 9.193
Time: 20170312-085651  Ask: 1107.57000  Vol: 9.866  Time: 20170312-085651  Bid: 1105.57200  Vol: 4.981
Time: 20170312-085657  Ask: 1107.56900  Vol: 1.486  Time: 20170312-085700  Bid: 1105.68300  Vol: 0.376
Time: 20170312-085647  Ask: 1107.57900  Vol: 0.812  Time: 20170312-085711  Bid: 1105.59100  Vol: 3.652
Time: 20170312-085647  Ask: 1107.57900  Vol: 0.812  Time: 20170312-085724  Bid: 1107.56700  Vol: 2.141
Time: 20170312-085748  Ask: 1108.00000  Vol: 1.329  Time: 20170312-085748  Bid: 1105.73000  Vol: 6.792
Time: 20170312-085756  Ask: 1107.88800  Vol: 0.600  Time: 20170312-085800  Bid: 1105.75100  Vol: 5.024
Time: 20170312-085803  Ask: 1107.88700  Vol: 1.123  Time: 20170312-085810  Bid: 1105.76100  Vol: 3.839
Time: 20170312-085829  Ask: 1107.88800  Vol: 0.286  Time: 20170312-085834  Bid: 1105.78100  Vol: 5.017
Time: 20170312-085843  Ask: 1107.88700  Vol: 1.123  Time: 20170312-085844  Bid: 1105.79100  Vol: 5.002
Time: 20170312-085856  Ask: 1107.99800  Vol: 1.123  Time: 20170312-085856  Bid: 1105.91200  Vol: 0.309
Time: 20170312-085808  Ask: 1107.99900  Vol: 3.939  Time: 20170312-085904  Bid: 1107.99700  Vol: 0.200
Time: 20170312-085916  Ask: 1107.99800  Vol: 0.897  Time: 20170312-085904  Bid: 1107.99700  Vol: 0.200
Time: 20170312-085922  Ask: 1107.99800  Vol: 1.206  Time: 20170312-085904  Bid: 1107.99700  Vol: 0.200
Time: 20170312-085808  Ask: 1107.99900  Vol: 3.939  Time: 20170312-085904  Bid: 1107.99700  Vol: 0.200
Time: 20170312-085808  Ask: 1107.99900  Vol: 3.939  Time: 20170312-085944  Bid: 1107.99700  Vol: 0.113
Time: 20170312-085956  Ask: 1107.99800  Vol: 1.166  Time: 20170312-085944  Bid: 1107.99700  Vol: 0.113
Time: 20170312-090012  Ask: 1107.99900  Vol: 1.854  Time: 20170312-085944  Bid: 1107.99700  Vol: 0.113
Time: 20170312-090021  Ask: 1107.99900  Vol: 0.689  Time: 20170312-085944  Bid: 1107.99700  Vol: 0.113
Time: 20170312-090033  Ask: 1107.88800  Vol: 0.004  Time: 20170312-090038  Bid: 1106.41200  Vol: 5.083
Time: 20170312-090045  Ask: 1107.99700  Vol: 0.004  Time: 20170312-090043  Bid: 1106.42000  Vol: 6.785
Time: 20170312-090055  Ask: 1107.99800  Vol: 1.166  Time: 20170312-090059  Bid: 1106.42200  Vol: 5.085
Time: 20170312-090105  Ask: 1107.99900  Vol: 0.666  Time: 20170312-090101  Bid: 1106.43000  Vol: 6.776
Time: 20170312-090105  Ask: 1107.99900  Vol: 0.666  Time: 20170312-090111  Bid: 1106.43100  Vol: 5.087
Time: 20170312-090130  Ask: 1107.99700  Vol: 0.066  Time: 20170312-090128  Bid: 1106.45000  Vol: 6.781
Time: 20170312-090139  Ask: 1107.99800  Vol: 1.112  Time: 20170312-090141  Bid: 1106.46100  Vol: 5.070
Time: 20170312-090149  Ask: 1107.99700  Vol: 1.112  Time: 20170312-090154  Bid: 1106.48000  Vol: 6.782
Time: 20170312-090200  Ask: 1107.99800  Vol: 1.112  Time: 20170312-090203  Bid: 1106.49000  Vol: 6.777
Time: 20170312-090212  Ask: 1107.99700  Vol: 1.112  Time: 20170312-090215  Bid: 1106.49100  Vol: 1.888
Time: 20170312-090222  Ask: 1107.99600  Vol: 1.112  Time: 20170312-090223  Bid: 1106.50100  Vol: 5.028
Time: 20170312-090105  Ask: 1107.99900  Vol: 0.666  Time: 20170312-090236  Bid: 1106.51000  Vol: 8.489
Time: 20170312-090249  Ask: 1107.00000  Vol: 4.250  Time: 20170312-090249  Bid: 1106.52000  Vol: 6.782
Time: 20170312-090249  Ask: 1107.00000  Vol: 4.250  Time: 20170312-090257  Bid: 1106.52100  Vol: 1.704
Time: 20170312-090249  Ask: 1107.00000  Vol: 4.250  Time: 20170312-090314  Bid: 1106.53000  Vol: 6.778
Time: 20170312-090323  Ask: 1106.99900  Vol: 0.523  Time: 20170312-090320  Bid: 1106.53000  Vol: 1.680
Time: 20170312-090323  Ask: 1106.99900  Vol: 0.523  Time: 20170312-090320  Bid: 1106.28000  Vol: 6.783
Time: 20170312-090347  Ask: 1107.00000  Vol: 4.220  Time: 20170312-090344  Bid: 1106.29100  Vol: 4.977
Time: 20170312-090347  Ask: 1107.00000  Vol: 4.220  Time: 20170312-090358  Bid: 1106.31000  Vol: 6.776
Time: 20170312-090347  Ask: 1107.00000  Vol: 4.220  Time: 20170312-090411  Bid: 1106.32000  Vol: 6.786
